filename,gender
D:/dirty/sample-128719.wav,male
D:/regular/sample-046547.wav,male
D:/slow/sample-022792.wav,male
D:/fast/sample-025726.wav,male
D:/dirty/sample-075185.wav,male
D:/regular/sample-054521.wav,male
D:/slow/sample-034972.wav,male
D:/fast/sample-116254.wav,male
D:/dirty/sample-076560.wav,male
D:/regular/sample-087820.wav,male
D:/slow/sample-086280.wav,male
D:/fast/sample-130410.wav,male
D:/dirty/sample-011144.wav,male
D:/regular/sample-047748.wav,male
D:/slow/sample-001101.wav,male
D:/fast/sample-127126.wav,male
D:/dirty/sample-163208.wav,male
D:/regular/sample-031889.wav,male
D:/slow/sample-154251.wav,male
D:/fast/sample-070229.wav,male
D:/dirty/sample-000405.wav,male
D:/regular/sample-088846.wav,male
D:/slow/sample-144484.wav,male
D:/fast/sample-097438.wav,male
D:/dirty/sample-144008.wav,male
D:/regular/sample-127375.wav,male
D:/slow/sample-046261.wav,male
D:/fast/sample-048002.wav,male
D:/dirty/sample-012309.wav,male
D:/regular/sample-153560.wav,male
D:/slow/sample-062944.wav,male
D:/fast/sample-137851.wav,male
D:/dirty/sample-140659.wav,male
D:/regular/sample-134587.wav,male
D:/slow/sample-020460.wav,male
D:/fast/sample-110868.wav,male
D:/dirty/sample-137948.wav,male
D:/regular/sample-023008.wav,male
D:/slow/sample-104643.wav,male
D:/fast/sample-002701.wav,male
D:/dirty/sample-092127.wav,male
D:/regular/sample-176456.wav,male
D:/slow/sample-044804.wav,male
D:/fast/sample-126568.wav,male
D:/dirty/sample-002521.wav,male
D:/regular/sample-046968.wav,male
D:/slow/sample-112034.wav,male
D:/fast/sample-125875.wav,male
D:/dirty/sample-007027.wav,male
D:/regular/sample-152827.wav,male
D:/slow/sample-189121.wav,male
D:/fast/sample-053870.wav,male
D:/dirty/sample-001350.wav,male
D:/regular/sample-004704.wav,male
D:/slow/sample-106623.wav,male
D:/fast/sample-062305.wav,male
D:/dirty/sample-100047.wav,male
D:/regular/sample-010448.wav,male
D:/slow/sample-106338.wav,male
D:/fast/sample-048648.wav,male
D:/dirty/sample-091195.wav,male
D:/regular/sample-024282.wav,male
D:/slow/sample-053218.wav,male
D:/fast/sample-171309.wav,male
D:/dirty/sample-112933.wav,male
D:/regular/sample-126068.wav,male
D:/slow/sample-035369.wav,male
D:/fast/sample-006205.wav,male
D:/dirty/sample-027681.wav,male
D:/regular/sample-002464.wav,male
D:/slow/sample-096914.wav,male
D:/fast/sample-063952.wav,male
D:/dirty/sample-140049.wav,male
D:/regular/sample-056049.wav,male
D:/slow/sample-043642.wav,male
D:/fast/sample-097978.wav,male
D:/dirty/sample-000986.wav,male
D:/regular/sample-106474.wav,male
D:/slow/sample-117533.wav,male
D:/fast/sample-090357.wav,male
D:/dirty/sample-054658.wav,male
D:/regular/sample-143141.wav,male
D:/slow/sample-050852.wav,male
D:/fast/sample-092960.wav,male
D:/dirty/sample-039226.wav,male
D:/regular/sample-132672.wav,male
D:/slow/sample-111594.wav,male
D:/fast/sample-105116.wav,male
D:/dirty/sample-029365.wav,male
D:/regular/sample-040968.wav,male
D:/slow/sample-034738.wav,male
D:/fast/sample-052857.wav,male
D:/dirty/sample-025289.wav,male
D:/regular/sample-012783.wav,male
D:/slow/sample-037648.wav,male
D:/fast/sample-024828.wav,male
D:/dirty/sample-007825.wav,male
D:/regular/sample-057843.wav,male
D:/slow/sample-090569.wav,male
D:/fast/sample-060483.wav,male
D:/dirty/sample-093989.wav,male
D:/regular/sample-118513.wav,male
D:/slow/sample-084539.wav,male
D:/fast/sample-006134.wav,male
D:/dirty/sample-165893.wav,male
D:/regular/sample-077441.wav,male
D:/slow/sample-040564.wav,male
D:/fast/sample-109956.wav,male
D:/dirty/sample-077408.wav,male
D:/regular/sample-045289.wav,male
D:/slow/sample-112916.wav,male
D:/fast/sample-068586.wav,male
D:/dirty/sample-118951.wav,male
D:/regular/sample-006632.wav,male
D:/slow/sample-124884.wav,male
D:/fast/sample-068245.wav,male
D:/dirty/sample-179269.wav,male
D:/regular/sample-162722.wav,male
D:/slow/sample-135074.wav,male
D:/fast/sample-009978.wav,male
D:/dirty/sample-092005.wav,male
D:/regular/sample-045807.wav,male
D:/slow/sample-077282.wav,male
D:/fast/sample-147660.wav,male
D:/dirty/sample-060449.wav,male
D:/regular/sample-159143.wav,male
D:/slow/sample-034699.wav,male
D:/fast/sample-055653.wav,male
D:/dirty/sample-017938.wav,male
D:/regular/sample-135027.wav,male
D:/slow/sample-158974.wav,male
D:/fast/sample-092484.wav,male
D:/dirty/sample-038045.wav,male
D:/regular/sample-071603.wav,male
D:/slow/sample-106159.wav,male
D:/fast/sample-123940.wav,male
D:/dirty/sample-195659.wav,male
D:/regular/sample-117868.wav,male
D:/slow/sample-001965.wav,male
D:/fast/sample-066250.wav,male
D:/dirty/sample-068090.wav,male
D:/regular/sample-096482.wav,male
D:/slow/sample-106934.wav,male
D:/fast/sample-023407.wav,male
D:/dirty/sample-146566.wav,male
D:/regular/sample-144598.wav,male
D:/slow/sample-182324.wav,male
D:/fast/sample-033765.wav,male
D:/dirty/sample-077860.wav,male
D:/regular/sample-095035.wav,male
D:/slow/sample-088948.wav,male
D:/fast/sample-112577.wav,male
D:/dirty/sample-048350.wav,male
D:/regular/sample-133123.wav,male
D:/slow/sample-164337.wav,male
D:/fast/sample-099165.wav,male
D:/dirty/sample-077653.wav,male
D:/regular/sample-106681.wav,male
D:/slow/sample-033588.wav,male
D:/fast/sample-010067.wav,male
D:/dirty/sample-070015.wav,male
D:/regular/sample-000671.wav,male
D:/slow/sample-002789.wav,male
D:/fast/sample-096428.wav,male
D:/dirty/sample-090225.wav,male
D:/regular/sample-111466.wav,male
D:/slow/sample-057333.wav,male
D:/fast/sample-039126.wav,male
D:/dirty/sample-044049.wav,male
D:/regular/sample-067553.wav,male
D:/slow/sample-038648.wav,male
D:/fast/sample-173310.wav,male
D:/dirty/sample-000150.wav,male
D:/regular/sample-001704.wav,male
D:/slow/sample-009030.wav,male
D:/fast/sample-113591.wav,male
D:/dirty/sample-082508.wav,male
D:/regular/sample-034427.wav,male
D:/slow/sample-042229.wav,male
D:/fast/sample-058428.wav,male
D:/dirty/sample-018537.wav,male
D:/regular/sample-092707.wav,male
D:/slow/sample-148534.wav,male
D:/fast/sample-021233.wav,male
D:/dirty/sample-084105.wav,male
D:/regular/sample-115071.wav,male
D:/slow/sample-020026.wav,male
D:/fast/sample-111424.wav,male
D:/dirty/sample-101695.wav,male
D:/regular/sample-056047.wav,male
D:/slow/sample-115726.wav,male
D:/fast/sample-086680.wav,male
D:/dirty/sample-135328.wav,male
D:/regular/sample-036639.wav,male
D:/slow/sample-154277.wav,male
D:/fast/sample-085589.wav,male
D:/dirty/sample-089012.wav,male
D:/regular/sample-147643.wav,male
D:/slow/sample-041532.wav,male
D:/fast/sample-001211.wav,male
D:/dirty/sample-000052.wav,male
D:/regular/sample-176873.wav,male
D:/slow/sample-123006.wav,male
D:/fast/sample-033548.wav,male
D:/dirty/sample-034980.wav,male
D:/regular/sample-151944.wav,male
D:/slow/sample-157964.wav,male
D:/fast/sample-088685.wav,male
D:/dirty/sample-099688.wav,male
D:/regular/sample-075531.wav,male
D:/slow/sample-137720.wav,male
D:/fast/sample-084067.wav,male
D:/dirty/sample-079518.wav,male
D:/regular/sample-036997.wav,male
D:/slow/sample-060609.wav,male
D:/fast/sample-116203.wav,male
D:/dirty/sample-122223.wav,male
D:/regular/sample-074714.wav,male
D:/slow/sample-192527.wav,male
D:/fast/sample-116246.wav,male
D:/dirty/sample-048582.wav,male
D:/regular/sample-159173.wav,male
D:/slow/sample-003158.wav,male
D:/fast/sample-103112.wav,male
D:/dirty/sample-031117.wav,male
D:/regular/sample-011903.wav,male
D:/slow/sample-000141.wav,male
D:/fast/sample-083525.wav,male
D:/dirty/sample-192560.wav,male
D:/regular/sample-075603.wav,male
D:/slow/sample-070210.wav,male
D:/fast/sample-120958.wav,male
D:/dirty/sample-175002.wav,male
D:/regular/sample-035657.wav,male
D:/slow/sample-048316.wav,male
D:/fast/sample-098179.wav,male
D:/dirty/sample-158868.wav,male
D:/regular/sample-000741.wav,male
D:/slow/sample-013618.wav,male
D:/fast/sample-050213.wav,male
D:/dirty/sample-005659.wav,male
D:/regular/sample-136185.wav,male
D:/slow/sample-192489.wav,male
D:/fast/sample-148900.wav,male
D:/dirty/sample-029354.wav,male
D:/regular/sample-135129.wav,male
D:/slow/sample-099335.wav,male
D:/fast/sample-143955.wav,male
D:/dirty/sample-054773.wav,male
D:/regular/sample-026603.wav,male
D:/slow/sample-005854.wav,male
D:/fast/sample-002091.wav,male
D:/dirty/sample-025466.wav,male
D:/regular/sample-126878.wav,male
D:/slow/sample-092632.wav,male
D:/fast/sample-089165.wav,male
D:/dirty/sample-054139.wav,male
D:/regular/sample-109710.wav,male
D:/slow/sample-098242.wav,male
D:/fast/sample-051462.wav,male
D:/dirty/sample-037543.wav,male
D:/regular/sample-080928.wav,male
D:/slow/sample-072029.wav,male
D:/fast/sample-034821.wav,male
D:/dirty/sample-176246.wav,male
D:/regular/sample-124888.wav,male
D:/slow/sample-032069.wav,male
D:/fast/sample-004124.wav,male
D:/dirty/sample-001128.wav,male
D:/regular/sample-056990.wav,male
D:/slow/sample-036004.wav,male
D:/fast/sample-049220.wav,male
D:/dirty/sample-126441.wav,male
D:/regular/sample-037298.wav,male
D:/slow/sample-117268.wav,male
D:/fast/sample-126697.wav,male
D:/dirty/sample-049418.wav,male
D:/regular/sample-139089.wav,male
D:/slow/sample-044556.wav,male
D:/fast/sample-189136.wav,male
D:/dirty/sample-002746.wav,male
D:/regular/sample-186046.wav,male
D:/slow/sample-060550.wav,male
D:/fast/sample-100078.wav,male
D:/dirty/sample-075642.wav,male
D:/regular/sample-135793.wav,male
D:/slow/sample-149646.wav,male
D:/fast/sample-055572.wav,male
D:/dirty/sample-033208.wav,male
D:/regular/sample-013394.wav,male
D:/slow/sample-017480.wav,male
D:/fast/sample-165292.wav,male
D:/dirty/sample-001285.wav,male
D:/regular/sample-019997.wav,male
D:/slow/sample-051949.wav,male
D:/fast/sample-018796.wav,male
D:/dirty/sample-129939.wav,male
D:/regular/sample-030610.wav,male
D:/slow/sample-002557.wav,male
D:/fast/sample-038492.wav,male
D:/dirty/sample-088751.wav,male
D:/regular/sample-136054.wav,male
D:/slow/sample-001685.wav,male
D:/fast/sample-037458.wav,male
D:/dirty/sample-185118.wav,male
D:/regular/sample-000023.wav,male
D:/slow/sample-035447.wav,male
D:/fast/sample-132513.wav,male
D:/dirty/sample-080557.wav,male
D:/regular/sample-157521.wav,male
D:/slow/sample-003245.wav,male
D:/fast/sample-022959.wav,male
D:/dirty/sample-089246.wav,male
D:/regular/sample-088110.wav,male
D:/slow/sample-041008.wav,male
D:/fast/sample-002448.wav,male
D:/dirty/sample-013349.wav,male
D:/regular/sample-021865.wav,male
D:/slow/sample-026166.wav,male
D:/fast/sample-117039.wav,male
D:/dirty/sample-078794.wav,male
D:/regular/sample-129209.wav,male
D:/slow/sample-033733.wav,male
D:/fast/sample-068708.wav,male
D:/dirty/sample-080325.wav,male
D:/regular/sample-086458.wav,male
D:/slow/sample-083339.wav,male
D:/fast/sample-049396.wav,male
D:/dirty/sample-191379.wav,male
D:/regular/sample-121912.wav,male
D:/slow/sample-071260.wav,male
D:/fast/sample-167214.wav,male
D:/dirty/sample-014346.wav,male
D:/regular/sample-107515.wav,male
D:/slow/sample-001217.wav,male
D:/fast/sample-130072.wav,male
D:/dirty/sample-176997.wav,male
D:/regular/sample-015199.wav,male
D:/slow/sample-189534.wav,male
D:/fast/sample-050215.wav,male
D:/dirty/sample-109903.wav,male
D:/regular/sample-142779.wav,male
D:/slow/sample-033115.wav,male
D:/fast/sample-036784.wav,male
D:/dirty/sample-031207.wav,male
D:/regular/sample-080975.wav,male
D:/slow/sample-125723.wav,male
D:/fast/sample-051959.wav,male
D:/dirty/sample-094060.wav,male
D:/regular/sample-080494.wav,male
D:/slow/sample-065871.wav,male
D:/fast/sample-166337.wav,male
D:/dirty/sample-141265.wav,male
D:/regular/sample-002120.wav,male
D:/slow/sample-042849.wav,male
D:/fast/sample-090494.wav,male
D:/dirty/sample-125044.wav,male
D:/regular/sample-117950.wav,male
D:/slow/sample-175935.wav,male
D:/fast/sample-186225.wav,male
D:/dirty/sample-127187.wav,male
D:/regular/sample-027042.wav,male
D:/slow/sample-057499.wav,male
D:/fast/sample-066306.wav,male
D:/dirty/sample-185050.wav,male
D:/regular/sample-061600.wav,male
D:/slow/sample-016942.wav,male
D:/fast/sample-128668.wav,male
D:/dirty/sample-117776.wav,male
D:/regular/sample-023590.wav,male
D:/slow/sample-086104.wav,male
D:/fast/sample-052342.wav,male
D:/dirty/sample-142421.wav,male
D:/regular/sample-100177.wav,male
D:/slow/sample-035184.wav,male
D:/fast/sample-049555.wav,male
D:/dirty/sample-127382.wav,male
D:/regular/sample-096159.wav,male
D:/slow/sample-183079.wav,male
D:/fast/sample-038194.wav,male
D:/dirty/sample-135923.wav,male
D:/regular/sample-135356.wav,male
D:/slow/sample-069752.wav,male
D:/fast/sample-103602.wav,male
D:/dirty/sample-128755.wav,male
D:/regular/sample-007946.wav,male
D:/slow/sample-177851.wav,male
D:/fast/sample-065533.wav,male
D:/dirty/sample-005834.wav,male
D:/regular/sample-190229.wav,male
D:/slow/sample-005016.wav,male
D:/fast/sample-110416.wav,male
D:/dirty/sample-045344.wav,male
D:/regular/sample-185873.wav,male
D:/slow/sample-120380.wav,male
D:/fast/sample-055577.wav,male
D:/dirty/sample-120107.wav,male
D:/regular/sample-061888.wav,male
D:/slow/sample-041003.wav,male
D:/fast/sample-100189.wav,male
D:/dirty/sample-049866.wav,male
D:/regular/sample-148937.wav,male
D:/slow/sample-165390.wav,male
D:/fast/sample-001537.wav,male
D:/dirty/sample-000493.wav,male
D:/regular/sample-094344.wav,male
D:/slow/sample-069597.wav,male
D:/fast/sample-142803.wav,male
D:/dirty/sample-073439.wav,male
D:/regular/sample-132438.wav,male
D:/slow/sample-144522.wav,male
D:/fast/sample-078253.wav,male
D:/dirty/sample-016651.wav,male
D:/regular/sample-072841.wav,male
D:/slow/sample-038353.wav,male
D:/fast/sample-077822.wav,male
D:/dirty/sample-076700.wav,male
D:/regular/sample-035483.wav,male
D:/slow/sample-045587.wav,male
D:/fast/sample-147701.wav,male
D:/dirty/sample-029796.wav,male
D:/regular/sample-066054.wav,male
D:/slow/sample-021242.wav,male
D:/fast/sample-081968.wav,male
D:/dirty/sample-013088.wav,male
D:/regular/sample-093144.wav,male
D:/slow/sample-104369.wav,male
D:/fast/sample-186490.wav,male
D:/dirty/sample-125023.wav,male
D:/regular/sample-116798.wav,male
D:/slow/sample-111045.wav,male
D:/fast/sample-023163.wav,male
D:/dirty/sample-008619.wav,male
D:/regular/sample-007814.wav,male
D:/slow/sample-024393.wav,male
D:/fast/sample-042597.wav,male
D:/dirty/sample-163635.wav,male
D:/regular/sample-144311.wav,male
D:/slow/sample-172093.wav,male
D:/fast/sample-134468.wav,male
D:/dirty/sample-124450.wav,male
D:/regular/sample-138681.wav,male
D:/slow/sample-168202.wav,male
D:/fast/sample-146734.wav,male
D:/dirty/sample-187056.wav,male
D:/regular/sample-191972.wav,male
D:/slow/sample-002675.wav,male
D:/fast/sample-148519.wav,male
D:/dirty/sample-067861.wav,male
D:/regular/sample-061013.wav,male
D:/slow/sample-103173.wav,male
D:/fast/sample-154769.wav,male
D:/dirty/sample-090301.wav,male
D:/regular/sample-128805.wav,male
D:/slow/sample-119279.wav,male
D:/fast/sample-071066.wav,male
D:/dirty/sample-034445.wav,male
D:/regular/sample-065054.wav,male
D:/slow/sample-142090.wav,male
D:/fast/sample-011640.wav,male
D:/dirty/sample-025896.wav,male
D:/regular/sample-037889.wav,male
D:/slow/sample-116409.wav,male
D:/fast/sample-094123.wav,male
D:/dirty/sample-138928.wav,male
D:/regular/sample-155227.wav,male
D:/slow/sample-069198.wav,male
D:/fast/sample-048199.wav,male
D:/dirty/sample-031478.wav,male
D:/regular/sample-117401.wav,male
D:/slow/sample-041244.wav,male
D:/fast/sample-118948.wav,male
D:/dirty/sample-166678.wav,male
D:/regular/sample-105322.wav,male
D:/slow/sample-079474.wav,male
D:/fast/sample-102307.wav,male
D:/dirty/sample-017468.wav,male
D:/regular/sample-000053.wav,male
D:/slow/sample-091389.wav,male
D:/fast/sample-119275.wav,male
D:/dirty/sample-030315.wav,male
D:/regular/sample-031728.wav,male
D:/slow/sample-000582.wav,male
D:/fast/sample-075595.wav,male
D:/dirty/sample-122186.wav,male
D:/regular/sample-121187.wav,male
D:/slow/sample-039271.wav,male
D:/fast/sample-051933.wav,male
D:/dirty/sample-039711.wav,male
D:/regular/sample-074361.wav,male
D:/slow/sample-050203.wav,male
D:/fast/sample-121684.wav,male
D:/dirty/sample-047362.wav,male
D:/regular/sample-121410.wav,male
D:/slow/sample-011319.wav,male
D:/fast/sample-121093.wav,male
D:/dirty/sample-082152.wav,male
D:/regular/sample-127351.wav,male
D:/slow/sample-103560.wav,male
D:/fast/sample-144996.wav,male
D:/dirty/sample-114831.wav,male
D:/regular/sample-166663.wav,male
D:/slow/sample-167308.wav,male
D:/fast/sample-039374.wav,male
D:/dirty/sample-133180.wav,male
D:/regular/sample-080280.wav,male
D:/slow/sample-047425.wav,male
D:/fast/sample-032358.wav,male
D:/dirty/sample-115417.wav,male
D:/regular/sample-037465.wav,male
D:/slow/sample-156644.wav,male
D:/fast/sample-139810.wav,male
D:/dirty/sample-039267.wav,male
D:/regular/sample-144236.wav,male
D:/slow/sample-111303.wav,male
D:/fast/sample-023852.wav,male
D:/dirty/sample-149500.wav,male
D:/regular/sample-038481.wav,male
D:/slow/sample-094961.wav,male
D:/fast/sample-098733.wav,male
D:/dirty/sample-123692.wav,male
D:/regular/sample-016706.wav,male
D:/slow/sample-053977.wav,male
D:/fast/sample-097094.wav,male
D:/dirty/sample-013781.wav,male
D:/regular/sample-185348.wav,male
D:/slow/sample-122605.wav,male
D:/fast/sample-089593.wav,male
D:/dirty/sample-012579.wav,male
D:/regular/sample-160173.wav,male
D:/slow/sample-145214.wav,male
D:/fast/sample-065630.wav,male
D:/dirty/sample-102197.wav,male
D:/regular/sample-003097.wav,male
D:/slow/sample-140886.wav,male
D:/fast/sample-101886.wav,male
D:/dirty/sample-021817.wav,male
D:/regular/sample-055916.wav,male
D:/slow/sample-085455.wav,male
D:/fast/sample-028263.wav,male
D:/dirty/sample-114997.wav,male
D:/regular/sample-104548.wav,male
D:/slow/sample-191532.wav,male
D:/fast/sample-062462.wav,male
D:/dirty/sample-002425.wav,male
D:/regular/sample-154498.wav,male
D:/slow/sample-071815.wav,male
D:/fast/sample-073112.wav,male
D:/dirty/sample-119218.wav,male
D:/regular/sample-160498.wav,male
D:/slow/sample-072714.wav,male
D:/fast/sample-133562.wav,male
D:/dirty/sample-100100.wav,male
D:/regular/sample-043030.wav,male
D:/slow/sample-166745.wav,male
D:/fast/sample-106597.wav,male
D:/dirty/sample-052913.wav,male
D:/regular/sample-138253.wav,male
D:/slow/sample-131476.wav,male
D:/fast/sample-102746.wav,male
D:/dirty/sample-055156.wav,male
D:/regular/sample-086417.wav,male
D:/slow/sample-109293.wav,male
D:/fast/sample-045602.wav,male
D:/dirty/sample-074782.wav,male
D:/regular/sample-138587.wav,male
D:/slow/sample-136312.wav,male
D:/fast/sample-054519.wav,male
D:/dirty/sample-027221.wav,male
D:/regular/sample-089355.wav,male
D:/slow/sample-093658.wav,male
D:/fast/sample-007305.wav,male
D:/dirty/sample-117780.wav,male
D:/regular/sample-049980.wav,male
D:/slow/sample-000088.wav,male
D:/fast/sample-151154.wav,male
D:/dirty/sample-130914.wav,male
D:/regular/sample-145412.wav,male
D:/slow/sample-087211.wav,male
D:/fast/sample-139070.wav,male
D:/dirty/sample-193908.wav,male
D:/regular/sample-117277.wav,male
D:/slow/sample-169485.wav,male
D:/fast/sample-041000.wav,male
D:/dirty/sample-063610.wav,male
D:/regular/sample-127385.wav,male
D:/slow/sample-181574.wav,male
D:/fast/sample-059334.wav,male
D:/dirty/sample-065947.wav,male
D:/regular/sample-060110.wav,male
D:/slow/sample-071354.wav,male
D:/fast/sample-039965.wav,male
D:/dirty/sample-019935.wav,male
D:/regular/sample-044876.wav,male
D:/slow/sample-118508.wav,male
D:/fast/sample-183774.wav,male
D:/dirty/sample-038035.wav,male
D:/regular/sample-136251.wav,male
D:/slow/sample-037840.wav,male
D:/fast/sample-030253.wav,male
D:/dirty/sample-009538.wav,male
D:/regular/sample-169671.wav,male
D:/slow/sample-058979.wav,male
D:/fast/sample-144240.wav,male
D:/dirty/sample-025101.wav,male
D:/regular/sample-012105.wav,male
D:/slow/sample-047982.wav,male
D:/fast/sample-067558.wav,male
D:/dirty/sample-031951.wav,male
D:/regular/sample-098202.wav,male
D:/slow/sample-158694.wav,male
D:/fast/sample-084574.wav,male
D:/dirty/sample-161800.wav,male
D:/regular/sample-078242.wav,male
D:/slow/sample-107675.wav,male
D:/fast/sample-090300.wav,male
D:/dirty/sample-057516.wav,male
D:/regular/sample-099993.wav,male
D:/slow/sample-002868.wav,male
D:/fast/sample-075403.wav,male
D:/dirty/sample-034923.wav,male
D:/regular/sample-125176.wav,male
D:/slow/sample-077597.wav,male
D:/fast/sample-094384.wav,male
D:/dirty/sample-042366.wav,male
D:/regular/sample-154469.wav,male
D:/slow/sample-082291.wav,male
D:/fast/sample-114981.wav,male
D:/dirty/sample-082522.wav,male
D:/regular/sample-107751.wav,male
D:/slow/sample-130628.wav,male
D:/fast/sample-048019.wav,male
D:/dirty/sample-089064.wav,male
D:/regular/sample-142148.wav,male
D:/slow/sample-021639.wav,male
D:/fast/sample-068444.wav,male
D:/dirty/sample-135123.wav,male
D:/regular/sample-014775.wav,male
D:/slow/sample-000431.wav,male
D:/fast/sample-025649.wav,male
D:/dirty/sample-022223.wav,male
D:/regular/sample-064786.wav,male
D:/slow/sample-131519.wav,male
D:/fast/sample-061370.wav,male
D:/dirty/sample-099185.wav,male
D:/regular/sample-093258.wav,male
D:/slow/sample-001890.wav,male
D:/fast/sample-052948.wav,male
D:/dirty/sample-010065.wav,male
D:/regular/sample-139695.wav,male
D:/slow/sample-144390.wav,male
D:/fast/sample-084281.wav,male
D:/dirty/sample-109834.wav,male
D:/regular/sample-028720.wav,male
D:/slow/sample-059172.wav,male
D:/fast/sample-118309.wav,male
D:/dirty/sample-008118.wav,male
D:/regular/sample-136728.wav,male
D:/slow/sample-002073.wav,male
D:/fast/sample-101481.wav,male
D:/dirty/sample-070980.wav,male
D:/regular/sample-193747.wav,male
D:/slow/sample-088650.wav,male
D:/fast/sample-168507.wav,male
D:/dirty/sample-069116.wav,male
D:/regular/sample-111039.wav,male
D:/slow/sample-047476.wav,male
D:/fast/sample-129228.wav,male
D:/dirty/sample-155869.wav,male
D:/regular/sample-080440.wav,male
D:/slow/sample-122147.wav,male
D:/fast/sample-101309.wav,male
D:/dirty/sample-190600.wav,male
D:/regular/sample-083976.wav,male
D:/slow/sample-049087.wav,male
D:/fast/sample-152832.wav,male
D:/dirty/sample-036579.wav,male
D:/regular/sample-138557.wav,male
D:/slow/sample-093307.wav,male
D:/fast/sample-066517.wav,male
D:/dirty/sample-010503.wav,male
D:/regular/sample-171527.wav,male
D:/slow/sample-142949.wav,male
D:/fast/sample-007763.wav,male
D:/dirty/sample-021651.wav,male
D:/regular/sample-181744.wav,male
D:/slow/sample-037077.wav,male
D:/fast/sample-184590.wav,male
D:/dirty/sample-177752.wav,male
D:/regular/sample-170384.wav,male
D:/slow/sample-019701.wav,male
D:/fast/sample-100614.wav,male
D:/dirty/sample-023257.wav,male
D:/regular/sample-109220.wav,male
D:/slow/sample-111332.wav,male
D:/fast/sample-026345.wav,male
D:/dirty/sample-096453.wav,male
D:/regular/sample-060544.wav,male
D:/slow/sample-146400.wav,male
D:/fast/sample-000167.wav,male
D:/dirty/sample-173363.wav,male
D:/regular/sample-171693.wav,male
D:/slow/sample-095260.wav,male
D:/fast/sample-131798.wav,male
D:/dirty/sample-136595.wav,male
D:/regular/sample-173214.wav,male
D:/slow/sample-155239.wav,male
D:/fast/sample-183320.wav,male
D:/dirty/sample-001140.wav,male
D:/regular/sample-001728.wav,male
D:/slow/sample-134956.wav,male
D:/fast/sample-024462.wav,male
D:/dirty/sample-027915.wav,male
D:/regular/sample-027432.wav,male
D:/slow/sample-189824.wav,male
D:/fast/sample-049410.wav,male
D:/dirty/sample-063127.wav,male
D:/regular/sample-135869.wav,male
D:/slow/sample-191889.wav,male
D:/fast/sample-035867.wav,male
D:/dirty/sample-000155.wav,male
D:/regular/sample-100618.wav,male
D:/slow/sample-141767.wav,male
D:/fast/sample-000277.wav,male
D:/dirty/sample-188595.wav,male
D:/regular/sample-011518.wav,male
D:/slow/sample-014696.wav,male
D:/fast/sample-111286.wav,male
D:/dirty/sample-171391.wav,male
D:/regular/sample-133270.wav,male
D:/slow/sample-135345.wav,male
D:/fast/sample-115942.wav,male
D:/dirty/sample-011221.wav,male
D:/regular/sample-155151.wav,male
D:/slow/sample-012366.wav,male
D:/fast/sample-027898.wav,male
D:/dirty/sample-114524.wav,male
D:/regular/sample-001505.wav,male
D:/slow/sample-062099.wav,male
D:/fast/sample-122963.wav,male
D:/dirty/sample-071532.wav,male
D:/regular/sample-035859.wav,male
D:/slow/sample-003270.wav,male
D:/fast/sample-097305.wav,male
D:/dirty/sample-107632.wav,male
D:/regular/sample-004706.wav,male
D:/slow/sample-032864.wav,male
D:/fast/sample-124275.wav,male
D:/dirty/sample-001499.wav,male
D:/regular/sample-085928.wav,male
D:/slow/sample-111518.wav,male
D:/fast/sample-133370.wav,male
D:/dirty/sample-072048.wav,male
D:/regular/sample-042409.wav,male
D:/slow/sample-028595.wav,male
D:/fast/sample-125300.wav,male
D:/dirty/sample-097362.wav,male
D:/regular/sample-194100.wav,male
D:/slow/sample-094961.wav,male
D:/fast/sample-086349.wav,male
D:/dirty/sample-001296.wav,male
D:/regular/sample-101583.wav,male
D:/slow/sample-106712.wav,male
D:/fast/sample-159771.wav,male
D:/dirty/sample-133335.wav,male
D:/regular/sample-092550.wav,male
D:/slow/sample-102985.wav,male
D:/fast/sample-029500.wav,male
D:/dirty/sample-136793.wav,male
D:/regular/sample-096549.wav,male
D:/slow/sample-066835.wav,male
D:/fast/sample-082531.wav,male
D:/dirty/sample-145473.wav,male
D:/regular/sample-044518.wav,male
D:/slow/sample-100592.wav,male
D:/fast/sample-056878.wav,male
D:/dirty/sample-160107.wav,male
D:/regular/sample-058702.wav,male
D:/slow/sample-118153.wav,male
D:/fast/sample-083528.wav,male
D:/dirty/sample-016540.wav,male
D:/regular/sample-103840.wav,male
D:/slow/sample-001191.wav,male
D:/fast/sample-096855.wav,male
D:/dirty/sample-082725.wav,male
D:/regular/sample-096580.wav,male
D:/slow/sample-007335.wav,male
D:/fast/sample-018814.wav,male
D:/dirty/sample-043805.wav,male
D:/regular/sample-032954.wav,male
D:/slow/sample-107934.wav,male
D:/fast/sample-109093.wav,male
D:/dirty/sample-142027.wav,male
D:/regular/sample-064186.wav,male
D:/slow/sample-000099.wav,male
D:/fast/sample-194225.wav,male
D:/dirty/sample-000306.wav,male
D:/regular/sample-052311.wav,male
D:/slow/sample-113448.wav,male
D:/fast/sample-051591.wav,male
D:/dirty/sample-183549.wav,male
D:/regular/sample-124056.wav,male
D:/slow/sample-118342.wav,male
D:/fast/sample-080957.wav,male
D:/dirty/sample-085290.wav,male
D:/regular/sample-067803.wav,male
D:/slow/sample-070660.wav,male
D:/fast/sample-120240.wav,male
D:/dirty/sample-069491.wav,male
D:/regular/sample-055312.wav,male
D:/slow/sample-035938.wav,male
